date,category_code,category_name,available_sku_count,active_sku_count,gross_sales_qty,return_qty_abs,net_sales_qty,gross_revenue,net_revenue,gross_weighted_avg_price,sales_weighted_wholesale_price,sales_weighted_loss_rate_pct,discount_sales_share,z_gross_sales_qty_within_category,z_avg_sale_price_within_category,z_wholesale_price_within_category
2022-04-27,1011010101,花叶类,27,23,88.80699999999999,0.0,88.80699999999999,474.10119999999995,474.10119999999995,5.338556645309492,3.2672056256826596,14.49024513833369,0.03378112085759006,-1.0712132687374842,-0.17386795074043485,-0.12259563222301348
2022-04-27,1011010201,花菜类,3,1,9.138,0.0,9.138,109.656,109.656,12.0,7.44,9.26,0.0,-1.2785688973965732,1.0389758788053016,0.6889946972102932
2022-04-27,1011010402,水生根茎类,5,2,2.398,0.0,2.398,22.150199999999998,22.150199999999998,9.23694745621351,8.488215179316096,7.076209341117598,0.3949124270225187,-1.1093724058757077,-0.13944035852258804,0.8033842781231751
2022-04-27,1011010501,茄类,4,4,24.95300000000001,0.0,24.95300000000001,234.59600000000003,234.59600000000003,9.401514847914076,5.6914723680519375,6.167836733058149,0.0,0.32268897691246323,0.23521667020752987,0.04055120571231007
2022-04-27,1011010504,辣椒类,15,14,64.366,0.0,64.366,509.21360000000004,509.21360000000004,7.911220209427338,4.984311282354037,8.042701581580337,0.062144610508653636,-0.36595116256626925,-0.19809155192516156,-0.19939671516388527
2022-04-27,1011010801,食用菌,16,9,27.102,0.0,27.102,252.8772,252.8772,9.330573389417754,5.725895505866725,7.5979304110397745,0.09442107593535533,-0.8774081680513589,0.31151106790874217,0.21315903097906416
2022-04-28,1011010101,花叶类,30,24,111.594,0.0,111.594,545.7221999999999,545.7221999999999,4.890246787461691,3.1646915604781616,14.655369553918671,0.04480527626933348,-0.8095376200259121,-0.46985632197616695,-0.22903095827574182
2022-04-28,1011010201,花菜类,3,1,11.201999999999998,0.0,11.201999999999998,134.424,134.424,12.000000000000002,7.18,9.26,0.0,-1.1880883092896486,1.0389758788053023,0.5417434185761902
2022-04-28,1011010402,水生根茎类,4,2,2.1390000000000002,0.0,2.1390000000000002,26.489,26.489,12.383824216923795,8.94818139317438,7.420439457690508,0.0,-1.1176236099886219,0.7552603805971294,1.0015386104971455
2022-04-28,1011010501,茄类,4,2,21.918000000000003,0.0,21.918000000000003,205.51200000000006,205.51200000000006,9.376402956474132,6.178130303859841,6.355603613468383,0.0,0.09826562969338726,0.2251398003039654,0.3192919566854626
2022-04-28,1011010504,辣椒类,16,14,80.389,0.0,80.389,660.0256,660.0256,8.21039694485564,6.094164748908432,8.274647526402866,0.11195561581808457,-0.06731965099908083,-0.11737989227874451,0.19238544160627907
2022-04-28,1011010801,食用菌,14,8,16.357,0.0,16.357,185.0972,185.0972,11.316084856636301,6.830612581769272,7.709792137922603,0.08259460781316867,-1.0983041156404512,1.13196017208493,0.9703967443299444
2022-04-29,1011010101,花叶类,29,25,106.052,0.0,106.052,519.2018000000002,519.2018000000002,4.895728510542,2.8496664843661597,12.99554077245125,0.07543469241504168,-0.8731794528762008,-0.46623711472987694,-0.5561060442542394
2022-04-29,1011010201,花菜类,3,2,21.478999999999996,0.0,21.478999999999996,258.47800000000007,258.47800000000007,12.033986684668752,7.21959448763909,9.536481679780252,0.0,-0.7375703810072526,1.0526855979674983,0.5641677990827987
2022-04-29,1011010402,水生根茎类,4,2,7.15,0.0,7.15,81.306,81.306,11.37146853146853,7.1127272727272715,10.746251748251746,0.0,-0.957983518058844,0.4674336085615969,0.21082143414317203
2022-04-29,1011010501,茄类,4,3,29.706999999999997,0.0,29.706999999999997,234.40079999999998,234.40079999999998,7.890423132595012,5.169042986501498,6.111703975493992,0.0,0.6742239333142693,-0.3711524144964602,-0.2586781860822789
2022-04-29,1011010504,辣椒类,19,15,96.804,0.0,96.804,756.4173999999999,756.4173999999999,7.813906450146687,5.107273356472873,7.868350997892649,0.06198090987975703,0.23861783027005737,-0.2243447798264852,-0.15599067278896678
2022-04-29,1011010801,食用菌,15,8,24.063999999999997,0.0,24.063999999999997,338.6979999999999,338.6979999999999,14.07488364361702,8.729601894946807,8.426991356382977,0.1376745345744681,-0.9398634392263858,2.2719455263631905,2.272075116607741
2022-04-30,1011010101,花叶类,18,15,142.039,1.0,141.039,857.508,854.6080000000001,6.03713064721661,3.6281539577158384,15.881086954991236,0.0,-0.45992094714120535,0.2873527371220941,0.25215931805140196
2022-04-30,1011010201,花菜类,3,1,28.31899999999999,0.0,28.31899999999999,283.19,283.19,10.000000000000004,6.77,9.26,0.0,-0.4377219204203511,0.23220585720319573,0.3095394791916438
2022-04-30,1011010402,水生根茎类,4,1,9.219999999999999,0.0,9.219999999999999,82.97999999999998,82.97999999999998,8.999999999999998,5.4,5.54,0.0,-0.8920376010174069,-0.20680780895903797,-0.5270247794279154
2022-04-30,1011010501,茄类,3,3,35.229000000000006,0.0,35.229000000000006,318.1611999999999,318.1611999999999,9.031229952595869,5.530367311022169,6.155975474750916,0.0,1.0825487186005087,0.08662918820521803,-0.051724171463037254
2022-04-30,1011010504,辣椒类,16,12,81.20999999999998,0.0,81.20999999999998,638.9932,638.9932,7.868405368796949,4.728863686738087,7.902595000615688,0.07388252678241598,-0.05201811751617145,-0.20964210527894567,-0.28957061015821556
2022-04-30,1011010801,食用菌,14,5,34.151,0.0,34.151,348.21979999999996,348.21979999999996,10.196474480981522,6.246287956428801,7.772557465374367,0.011332025416532459,-0.7324946701867231,0.6693169968132456,0.5698664612382932
2022-05-01,1011010101,花叶类,23,19,147.27499999999998,0.0,147.27499999999998,898.6082,898.6082,6.101566457307759,3.6176260736717034,14.643850619589205,0.06517059921914786,-0.3997930805219141,0.3298953003610423,0.24122873239325313
2022-05-01,1011010201,花菜类,2,1,23.295000000000005,0.0,23.295000000000005,232.95000000000002,232.95000000000002,9.999999999999998,6.13,9.26,0.0,-0.6579614914713144,0.2322058572031936,-0.052925206676916164
2022-05-01,1011010402,水生根茎类,4,3,10.863,0.0,10.863,150.2738,150.2738,13.833545061216975,9.171295222314278,10.014332136610513,0.0,-0.83969502048645,1.1674361375573756,1.0976564785591638
2022-05-01,1011010501,茄类,4,4,36.60600000000001,0.0,36.60600000000001,332.5316,332.5316,9.084073649128557,5.702484838551057,6.280382450964322,0.0,1.1843711071081422,0.10783424384417112,0.046858766056309
2022-05-01,1011010504,辣椒类,10,3,65.841,0.0,65.841,479.33799999999997,479.33799999999997,7.280235719384578,4.11943864765116,6.854737929253809,0.0,-0.338460587794903,-0.3683180413933044,-0.504699781168933
2022-05-01,1011010801,食用菌,11,4,33.083,0.0,33.083,234.76700000000005,234.76700000000005,7.096303237312217,4.152171810295319,6.511680923737267,0.0906810144182813,-0.754450637801907,-0.6117296058661282,-0.8655632578992808
2022-05-02,1011010101,花叶类,20,17,115.46799999999996,0.0,115.46799999999996,755.5264,755.5264,6.543166938026122,3.7152278553365443,14.201865105483776,0.0,-0.7650503481994926,0.6214539282534488,0.342563875371943
2022-05-02,1011010201,花菜类,2,1,13.734000000000005,0.0,13.734000000000005,112.54200000000006,112.54200000000006,8.194408038444736,5.75,9.26,0.9027959807776321,-1.0770917738794092,-0.49614287571107135,-0.2681386139113737
2022-05-02,1011010402,水生根茎类,4,2,8.503,0.0,8.503,84.8214,84.8214,9.975467482065152,5.920249323768082,7.681512407385628,0.0,-0.9148797374998756,0.07053113487489644,-0.3029003669965365
2022-05-02,1011010501,茄类,4,3,47.126999999999995,0.0,47.126999999999995,347.64559999999994,347.64559999999994,7.37678188724086,5.320805270863836,6.197784497209668,0.6736902412629703,1.9623473957710382,-0.5772657619883107,-0.1717540243662414
2022-05-02,1011010504,辣椒类,10,5,57.46399999999999,0.0,57.46399999999999,462.4080000000001,462.4080000000001,8.046916330224143,5.04606205624391,7.3296378602255325,0.0,-0.49458841481845284,-0.16148356132919656,-0.1775984759315393
2022-05-02,1011010801,食用菌,14,4,42.191,0.0,42.191,336.1818,336.1818,7.968092721196464,4.720831456945794,7.205868550164729,0.023701737337346825,-0.5672081724094964,-0.25149048718451233,-0.47577066765374776
2022-05-03,1011010101,花叶类,18,14,88.193,0.0,88.193,604.9280000000001,604.9280000000001,6.859138480378263,3.9641061081945277,13.835852505300876,0.0,-1.0782641682990284,0.830068350935636,0.6009619589669203
2022-05-03,1011010201,花菜类,2,1,27.601000000000003,0.0,27.601000000000003,220.80800000000002,220.80800000000002,8.0,5.780000000000001,9.26,0.0,-0.46919724128312756,-0.574564164398913,-0.2511480817612843
2022-05-03,1011010402,水生根茎类,4,1,2.868,0.0,2.868,25.812,25.812,9.0,5.4,5.54,0.0,-1.0943991783348983,-0.20680780895903744,-0.5270247794279154
2022-05-03,1011010501,茄类,5,4,42.378000000000014,0.0,42.378000000000014,306.55800000000005,306.55800000000005,7.233894945490584,5.860354429184954,6.035958516211241,0.7584831752324317,1.611182164817699,-0.6346032638797645,0.1372809805344604
2022-05-03,1011010504,辣椒类,11,8,67.711,0.0,67.711,521.5000000000001,521.5000000000001,7.701850511733694,5.3421014310820985,7.965695824902895,0.0,-0.30360813028815375,-0.2545751409860909,-0.07309554085212525
2022-05-03,1011010801,食用菌,11,3,18.375,0.0,18.375,178.925,178.925,9.737414965986396,5.897414965986394,8.01904761904762,0.0,-1.0568180270192518,0.4796253359693401,0.3307285033890783
2022-05-04,1011010101,花叶类,19,15,105.76900000000002,0.0,105.76900000000002,716.9223999999997,716.9223999999997,6.778190206960447,4.068959052274296,15.242349459671546,0.0,-0.8764292974623847,0.7766237362704412,0.7098256282444607
2022-05-04,1011010201,花菜类,2,1,26.182,0.0,26.182,213.4388,213.4388,8.152119776945993,5.81,9.26,0.873233519211672,-0.5314026456066385,-0.5132013265324998,-0.2341575496111964
2022-05-04,1011010402,水生根茎类,4,2,6.398,0.0,6.398,65.32560000000001,65.32560000000001,10.210315723663646,6.0455017192872775,8.197091278524539,0.0,-0.9819406821241389,0.1373017494609319,-0.24894139334897727
2022-05-04,1011010501,茄类,4,4,44.495000000000005,0.0,44.495000000000005,334.22040000000004,334.22040000000004,7.511414765704012,6.435356556916508,6.137979323519496,0.7662883470052815,1.7677239196983514,-0.5232404407869914,0.46662221408278015
2022-05-04,1011010504,辣椒类,11,6,51.19399999999999,0.0,51.19399999999999,494.5918,494.5918,9.661128257217644,4.847950150408251,7.672513185138883,0.0,-0.6114466546940238,0.2739972372100651,-0.24753267183138877
2022-05-04,1011010801,食用菌,11,4,27.070999999999998,0.0,27.070999999999998,219.63580000000002,219.63580000000002,8.113324221491634,4.766894462709173,6.910708876657678,0.0,-0.8780454667368184,-0.19147821514145144,-0.4441963886684859
2022-05-05,1011010101,花叶类,18,15,90.65199999999999,0.0,90.65199999999999,559.9934,559.9934,6.177397078939241,3.699423950933239,16.409924325993913,0.0,-1.0500261194035285,0.3799610791825186,0.3261554565396936
2022-05-05,1011010201,花菜类,2,1,18.790000000000003,0.0,18.790000000000003,151.74800000000002,151.74800000000002,8.07599787120809,5.81,9.26,0.9366684406599254,-0.8554494030128339,-0.5439077623007806,-0.2341575496111964
2022-05-05,1011010402,水生根茎类,4,3,1.193,0.0,1.193,13.730600000000003,13.730600000000003,11.509304274937135,8.236764459346187,15.089832355406537,0.0,-1.147761212655868,0.5066222234759736,0.6950588228193142
2022-05-05,1011010501,茄类,5,4,26.050000000000008,0.0,26.050000000000008,210.7572,210.7572,8.090487523992321,6.796476775431861,6.182028790786948,0.7454126679462573,0.40380674030598057,-0.2908708136752735,0.6734593238762413
2022-05-05,1011010504,辣椒类,9,6,32.252,0.0,32.252,311.62979999999993,311.62979999999993,9.662340319980153,5.06049175244946,7.900302616891976,0.0,-0.9644815477918007,0.27432422652966454,-0.17250474268538418
2022-05-05,1011010801,食用菌,12,4,16.992,0.0,16.992,136.41119999999998,136.41119999999998,8.027966101694913,4.8291195856873825,6.9420998116760835,0.0,-1.085249771599588,-0.22674972783610725,-0.4015436490079709
2022-05-06,1011010101,花叶类,21,15,95.683,0.0,95.683,596.7356000000001,596.7356000000001,6.236589571815266,3.6696905406394023,15.275616776229842,0.0,-0.9922523804880098,0.4190418382804042,0.295284714920277
2022-05-06,1011010201,花菜类,2,1,20.488,0.0,20.488,168.0296,168.0296,8.201366653650917,3.4,9.26,0.8321944552909017,-0.7810133377969628,-0.49333587464096595,-1.5990636323349932
2022-05-06,1011010402,水生根茎类,5,3,3.42,0.0,3.42,37.1198,37.1198,10.853742690058478,7.3497485380116965,10.340467836257309,0.0,-1.0768136004571818,0.32023696624173714,0.3129306525288066
2022-05-06,1011010501,茄类,3,3,32.15000000000001,0.0,32.15000000000001,237.96840000000003,237.96840000000003,7.4018164852255035,6.418262519440123,6.178951788491447,0.7325349922239501,0.8548717874349299,-0.5672199083104779,0.4568313435498243
2022-05-06,1011010504,辣椒类,10,6,56.61199999999999,0.0,56.61199999999999,430.0350000000002,430.0350000000002,7.596181021691519,5.170536811983325,7.355644562990179,0.0,-0.5104677163135066,-0.2830825712282341,-0.13365845165209322
2022-05-06,1011010801,食用菌,14,4,19.454,0.0,19.454,183.57740000000004,183.57740000000004,9.436486069702891,5.945718618279017,7.754971728179294,0.0,-1.0346359211608402,0.3552760952558618,0.3638386525905631
2022-05-07,1011010101,花叶类,18,15,113.896,0.0,113.896,720.4953999999999,720.4953999999999,6.325906089766102,3.764635632506848,14.6561721219358,0.0,-0.7831024884450088,0.4780114331040142,0.3938615471808947
2022-05-07,1011010201,花菜类,2,1,23.375,0.0,23.375,140.25000000000003,140.25000000000003,6.000000000000001,3.1999999999999997,9.26,0.0,-0.6544544919322866,-1.38133418600102,-1.7123338466689182
2022-05-07,1011010402,水生根茎类,5,3,4.659999999999999,0.0,4.659999999999999,47.6844,47.6844,10.232703862660944,6.629442060085838,9.094828326180258,0.0,-1.0373097660941957,0.14366700810673813,0.0026212321025042675
2022-05-07,1011010501,茄类,6,6,34.564,0.0,34.564,317.12919999999997,317.12919999999997,9.175130193264668,6.880798229371601,6.099434671912975,0.5758303437102187,1.0333752339544835,0.14437330548045535,0.7217557219516008
2022-05-07,1011010504,辣椒类,10,5,86.21200000000002,0.0,86.21200000000002,548.4579999999999,548.4579999999999,6.361736185217832,4.381958660047325,8.45102259546235,0.0,0.04120754689493061,-0.6161101087842701,-0.4120292983067172
2022-05-07,1011010801,食用菌,13,5,34.837,0.0,34.837,240.7726,240.7726,6.911404541148778,4.216444297729425,3.580664236300485,0.028705112380514968,-0.7183918670181687,-0.6881330777852055,-0.8215071348632418
2022-05-08,1011010101,花叶类,18,15,116.519,0.0,116.519,746.6144,746.6144,6.407662269672757,3.7808615762236197,15.347904891047811,0.0,-0.7529811373864906,0.5319894532287508,0.4107081487332059
2022-05-08,1011010201,花菜类,2,1,42.607000000000006,0.0,42.607000000000006,255.64200000000002,255.64200000000002,6.0,4.32,9.26,0.0,0.18862819725006674,-1.3813341860010204,-1.0780206463989377
2022-05-08,1011010402,水生根茎类,5,3,4.476,0.0,4.476,48.565799999999996,48.565799999999996,10.850268096514744,6.8657551385165325,10.275192135835566,0.0,-1.0431716253867678,0.3192490910727656,0.10442536222519924
2022-05-08,1011010501,茄类,5,5,33.43300000000001,0.0,33.43300000000001,285.32399999999996,285.32399999999996,8.534202733825857,6.929466694583194,5.983147189902191,0.6558789220231507,0.9497433375113953,-0.11281730247645795,0.7496313272661825
2022-05-08,1011010504,辣椒类,9,5,86.554,0.0,86.554,579.6203999999999,579.6203999999999,6.696633315617994,3.947971555329621,7.657074427525014,0.0,0.0475816327063251,-0.525761829641765,-0.5652282646753176
2022-05-08,1011010801,食用菌,11,4,35.067,0.0,35.067,331.5266,331.5266,9.454090740582313,5.844360795049477,4.90300282316708,0.0,-0.7136635219325018,0.3625506623841857,0.2943620707880653
2022-05-09,1011010101,花叶类,20,15,91.68,0.0,91.68,638.0501999999999,638.0501999999999,6.959535340314135,3.8673098821989527,14.378108529668413,0.13633289703315882,-1.0382210302353405,0.8963535385785301,0.5004631849307838
2022-05-09,1011010201,花菜类,2,1,29.087000000000003,0.0,29.087000000000003,232.69600000000003,232.69600000000003,8.0,5.85,9.259999999999998,0.0,-0.4040547248456808,-0.574564164398913,-0.21150350674441137
2022-05-09,1011010402,水生根茎类,4,3,3.5380000000000003,0.0,3.5380000000000003,43.7094,43.7094,12.354267947993216,8.624072922555115,8.598267382702092,0.0,-1.0730543646065107,0.7468571231235698,0.8619120560300462
2022-05-09,1011010501,茄类,5,5,34.86599999999999,0.0,34.86599999999999,289.986,289.986,8.317157115814835,5.979300464636036,5.637547754259164,0.0,1.0557066510418507,-0.19991310969856718,0.20540913546092365
2022-05-09,1011010504,辣椒类,10,5,55.77299999999999,0.0,55.77299999999999,399.54040000000003,399.54040000000003,7.163688523120508,4.21673031753716,8.585036487189143,0.0,-0.5261047279970159,-0.39976005049251817,-0.4703554813019921
2022-05-09,1011010801,食用菌,13,6,34.580999999999996,0.0,34.580999999999996,275.9038,275.9038,7.978479511870681,4.8856481883114995,4.559000607269888,0.02891761371851595,-0.7236547206787373,-0.24719847817593926,-0.3627956376630435
2022-05-10,1011010101,花叶类,20,14,95.42,0.0,95.42,603.1856,603.1856,6.321374973800042,3.7556509117585426,14.578836931460911,0.14142737371620204,-0.9952725540787039,0.4750198467911172,0.38453315228765783
2022-05-10,1011010201,花菜类,2,1,22.637999999999998,0.0,22.637999999999998,181.10399999999998,181.10399999999998,8.0,4.42,9.26,0.0,-0.686762725185583,-0.574564164398913,-1.0213855392319753
2022-05-10,1011010402,水生根茎类,5,4,5.180999999999999,0.0,5.180999999999999,63.3828,63.3828,12.233700057903881,8.398463617062344,10.338778228141287,0.0,-1.0207117840755537,0.7125779985884593,0.7647191319405194
2022-05-10,1011010501,茄类,5,4,13.224000000000002,0.0,13.224000000000002,146.094,146.094,11.04764065335753,6.817595281306714,6.301245462794917,0.0,-0.544612980099905,0.8957720738506543,0.6855552700303197
2022-05-10,1011010504,辣椒类,10,5,59.294000000000004,0.0,59.294000000000004,401.5955999999999,401.5955999999999,6.77295510506965,4.449745336796302,7.774205315883565,0.0,-0.4604814644241473,-0.5051717985184933,-0.3881003642471195
2022-05-10,1011010801,食用菌,13,3,9.417,0.0,9.417,138.35660000000004,138.35660000000004,14.69221620473612,9.260836784538602,8.616714452585748,0.0,-1.240976789094923,2.5270384609099175,2.636214588895743
2022-05-11,1011010101,花叶类,15,11,86.21300000000001,0.0,86.21300000000001,550.5192000000001,550.5192000000001,6.385570621599991,3.7544330901372183,13.62948917216661,0.19265076032616887,-1.1010015968525417,0.5174038472767374,0.38326874782685383
2022-05-11,1011010201,花菜类,2,1,19.261000000000003,0.0,19.261000000000003,154.08800000000002,154.08800000000002,8.0,5.2,9.26,0.0,-0.834801943226806,-0.574564164398913,-0.5796317033296675
2022-05-11,1011010402,水生根茎类,5,3,2.043,0.0,2.043,67.6206,67.6206,33.09867841409691,29.379627998042096,21.17970631424376,0.0,-1.1206819713586595,6.644780933917028,9.803445227641337
2022-05-11,1011010501,茄类,5,4,15.419,0.0,15.419,162.63,162.63,10.547376613269343,7.224189636163175,6.258792398988262,0.0,-0.3823035082231767,0.6950267153635664,0.9184383845859009
2022-05-11,1011010504,辣椒类,10,4,42.63499999999999,0.0,42.63499999999999,294.04080000000005,294.04080000000005,6.896699894452917,4.664365192916619,7.810065204644071,0.0,-0.770966539079193,-0.4717880285224024,-0.3123388041399421
2022-05-11,1011010801,食用菌,13,3,20.870000000000005,0.0,20.870000000000005,229.32600000000005,229.32600000000005,10.988308576904648,7.199520843315764,5.4262577862961185,0.0,-1.005525761850821,0.996517108916543,1.2232680491221557
2022-05-12,1011010101,花叶类,17,11,79.619,0.0,79.619,551.1759999999999,551.1759999999999,6.922669212122734,4.111626496188095,14.42656564387897,0.12459337595297607,-1.1767241240656066,0.8720133527759569,0.7541251426159035
2022-05-12,1011010201,花菜类,2,1,24.589999999999996,0.0,24.589999999999996,196.71999999999997,196.71999999999997,8.0,5.5,9.26,0.0,-0.6011919364332976,-0.574564164398913,-0.40972638182878
2022-05-12,1011010402,水生根茎类,5,4,5.1339999999999995,0.0,5.1339999999999995,60.387,60.387,11.762173743669655,7.958204129333854,8.66014413712505,0.0,-1.0222091068296346,0.5785165230559579,0.5750544952047794
2022-05-12,1011010501,茄类,4,4,22.173,0.0,22.173,193.796,193.796,8.740179497587157,6.506012718170748,6.059313579578768,0.0,0.11712162756517085,-0.030163191911198796,0.5070916074693107
2022-05-12,1011010504,辣椒类,10,5,37.193,0.0,37.193,280.3704,280.3704,7.538257198935284,4.836058129217864,7.916874142983895,0.0,-0.8723927817271764,-0.29870921365759184,-0.2517305969185542
2022-05-12,1011010801,食用菌,12,4,21.925,0.0,21.925,166.81500000000003,166.81500000000003,7.608437856328393,4.8789053591790195,3.6036488027366014,0.04561003420752566,-0.9838370485230882,-0.400106355974726,-0.36741756722779056
2022-05-13,1011010101,花叶类,18,13,102.97999999999999,0.0,102.97999999999999,705.4628,705.4628,6.8504835890464175,4.001649349388231,14.273691979025052,0.1181103126820742,-0.9084569177834705,0.8243541174792641,0.6399412649729481
2022-05-13,1011010201,花菜类,2,1,21.993,0.0,21.993,175.944,175.944,8.0,5.44,9.26,0.0,-0.7150379089689969,-0.574564164398913,-0.4437074461289573
2022-05-13,1011010402,水生根茎类,5,3,2.792,0.0,2.792,65.25,65.25,23.370343839541547,13.194627507163323,20.667893982808028,0.0,-1.0968203810861783,3.8788803931236835,2.8309157893583152
2022-05-13,1011010501,茄类,5,5,45.52799999999999,0.0,45.52799999999999,383.83399999999995,383.83399999999995,8.430723950096644,6.2163905728343,6.023694210156387,0.0,1.8441091973514987,-0.15434114562909995,0.34120610895068965
2022-05-13,1011010504,辣椒类,10,5,58.38600000000001,0.0,58.38600000000001,451.2604000000001,451.2604000000001,7.728914465796596,4.806948412290617,8.77602130647758,0.0,-0.47740447587662216,-0.24727384917312953,-0.26200642884088216
2022-05-13,1011010801,食用菌,14,6,26.1,0.0,26.1,206.27999999999997,206.27999999999997,7.903448275862067,5.007662835249042,4.5344827586206895,0.038314176245210725,-0.8980073062071775,-0.2782027364664925,-0.2791596603999833
2022-05-14,1011010101,花叶类,17,14,159.40400000000002,0.0,159.40400000000002,1153.6584000000003,1153.6584000000003,7.237324032019273,4.310327532558781,14.875773067175228,0.15587438207322277,-0.26050910530698146,1.079758433577343,0.9604266832965966
2022-05-14,1011010201,花菜类,2,1,48.521,0.0,48.521,388.168,388.168,8.0,5.43,9.26,0.0,0.4478831381727181,-0.574564164398913,-0.4493709568456539
2022-05-14,1011010402,水生根茎类,5,4,11.341000000000001,0.0,11.341000000000001,126.32780000000001,126.32780000000001,11.139035358434,7.005204126620227,9.579217000264528,0.0,-0.8244669294981375,0.40134963148745306,0.16450025534860363
2022-05-14,1011010501,茄类,5,5,51.013999999999996,0.0,51.013999999999996,498.366,498.366,9.769200611596817,5.971020308150703,6.121662484808093,0.0,2.24977195940878,0.38276117576119545,0.20066654961761424
2022-05-14,1011010504,辣椒类,11,5,79.24199999999999,0.0,79.24199999999999,524.406,524.406,6.617778450821534,4.161044269453067,7.83837788041695,0.0,-0.08869706744840784,-0.5470352317992043,-0.4900128511060659
2022-05-14,1011010801,食用菌,14,5,26.770000000000003,0.0,26.770000000000003,298.11480000000006,298.11480000000006,11.136152409413523,7.325558460963767,5.731852073216289,0.0,-0.8842334313924085,1.0576088436874351,1.309661605866983
2022-05-15,1011010101,花叶类,19,15,157.10799999999998,0.403,156.705,1009.9603999999999,1007.5423999999999,6.428446673625786,3.761447857524761,15.168996295541922,0.1261297960638542,-0.2868753355892381,0.5457119751975877,0.3905518367628723
2022-05-15,1011010201,花菜类,2,1,43.781,0.0,43.781,350.248,350.248,8.0,5.61,9.26,0.0,0.24009341548530364,-0.574564164398913,-0.34742776394512104
2022-05-15,1011010402,水生根茎类,3,3,6.072,0.0,6.072,66.1178,66.1178,10.888965744400528,7.649659090909091,7.694227602108038,0.0,-0.9923263676098917,0.33025136945807804,0.44213269735465016
2022-05-15,1011010501,茄类,5,4,43.62700000000001,0.0,43.62700000000001,411.374,411.374,9.4293442134458,6.184298943314919,6.14194833474683,0.0,1.703539581844593,0.24638400487973505,0.3228251389633527
2022-05-15,1011010504,辣椒类,9,5,63.75100000000001,0.0,63.75100000000001,451.30359999999996,451.30359999999996,7.079161111198254,4.187426393311478,7.5975438816646,0.0,-0.377413334420093,-0.42256378786231924,-0.4806998690801463
2022-05-15,1011010801,食用菌,12,5,34.510000000000005,0.0,34.510000000000005,266.32640000000004,266.32640000000004,7.717368878585917,5.017490582439873,3.600963199072732,0.0,-0.7251143402486604,-0.3550940953538486,-0.2724231475203439
2022-05-16,1011010101,花叶类,20,14,82.78,0.0,82.78,552.7604,552.7604,6.677463155351534,3.9184966175404683,13.553833413868084,0.09949263107030684,-1.1404246232284063,0.71012054562407,0.5536078617590898
2022-05-16,1011010201,花菜类,2,1,23.633,0.0,23.633,189.064,189.064,8.0,5.45,9.26,0.0,-0.643144418418921,-0.574564164398913,-0.43804393541226117
2022-05-16,1011010402,水生根茎类,4,4,4.637,0.0,4.637,63.253,63.253,13.64093163683416,9.41995471209834,12.834584860901444,0.0,-1.038042498505767,1.1126734676901302,1.204779466513653
2022-05-16,1011010501,茄类,5,5,19.412,0.0,19.412,167.984,167.984,8.653616319802184,5.772759633216568,6.0513857407789,0.0,-0.08704076507794845,-0.06489916084704829,0.08710972591588605
2022-05-16,1011010504,辣椒类,9,5,41.681000000000004,0.0,41.681000000000004,299.7452,299.7452,7.191410954631606,4.210499028334254,7.677333317338835,0.0,-0.7887468837109781,-0.39228111516189634,-0.4725551481922102
2022-05-16,1011010801,食用菌,13,3,18.527,0.0,18.527,165.03459999999998,165.03459999999998,8.907788632806174,5.832374372537377,4.1421492956226045,0.0,-1.0536932076582892,0.13680879066264548,0.28614587555372917
2022-05-17,1011010101,花叶类,17,13,67.11999999999999,0.0,67.11999999999999,440.54380000000003,440.54380000000003,6.563525029797379,4.050601460071515,14.832021901072707,0.06147199046483911,-1.3202570126971045,0.6348949854137124,0.6907658406167978
2022-05-17,1011010201,花菜类,2,1,15.163,0.0,15.163,121.304,121.304,8.0,6.1,9.26,0.0,-1.01444799461352,-0.574564164398913,-0.06991573882700507
2022-05-17,1011010402,水生根茎类,4,4,1.8530000000000002,0.0,1.8530000000000002,33.738,33.738,18.207231516459792,13.56330814894765,16.490172692930383,0.0,-1.126734978236859,2.4109358999377766,2.989744121159417
2022-05-17,1011010501,茄类,5,4,23.194000000000003,0.0,23.194000000000003,208.354,208.354,8.983099077347589,5.885995084935758,6.017300163835475,0.0,0.19261956414200015,0.06731528788108126,0.15196705696216367
2022-05-17,1011010504,辣椒类,9,5,41.52,0.0,41.52,291.51160000000004,291.51160000000004,7.020992292870906,4.397794075144508,7.87782345857418,0.0,-0.7917475498385645,-0.43825652500028545,-0.40643934137358645
2022-05-17,1011010801,食用菌,14,5,12.789000000000001,0.0,12.789000000000001,120.4484,120.4484,9.418124951129876,5.9455234967550235,5.081398076471969,0.15638439283759478,-1.1716551385346234,0.3476889503143087,0.3637049048827769
2022-05-18,1011010101,花叶类,20,15,92.724,0.0,92.724,625.0178,625.0178,6.740625943660756,4.245731525818559,14.379005866873733,0.08522065484664164,-1.0262322042707606,0.7518226195514766,0.8933598176388473
2022-05-18,1011010201,花菜类,2,1,20.24,0.0,20.24,161.92,161.92,8.0,5.96,9.26,0.0,-0.7918850363679499,-0.574564164398913,-0.14920488886075242
2022-05-18,1011010402,水生根茎类,2,1,0.9259999999999999,0.0,0.9259999999999999,8.334,8.334,9.0,5.8,5.54,0.0,-1.1562672802162852,-0.20680780895903744,-0.35470400768095234
