sku_code,month,avg_daily_sales,sales_proportion,active_rate,seasonal_index,sku_name
102900011021842,10,6.967741935,0.07239313236,0.4408602151,1.251968948,洪湖莲藕(粉藕)
102900011021842,11,5.355555556,0.04894321515,0.3555555556,0.9622901243,洪湖莲藕(粉藕)
102900011021842,12,8.311827957,0.08740823741,0.4193548387,1.493475303,洪湖莲藕(粉藕)
102900011022764,1,1.821301075,0.0679679549,0.3440860215,0.8003180316,长线茄
102900011022764,2,1.771833333,0.2599237808,0.369047619,0.7785808645,长线茄
102900011022764,3,0.9361182796,0.01537400622,0.3333333333,0.4113500777,长线茄
102900011022764,4,1.339677778,0.02129198939,0.3333333333,0.5886826163,长线茄
102900011022764,5,1.870290323,0.04309523692,0.3548387097,0.8218449382,长线茄
102900011022764,6,4.255177778,0.2009437682,0.7,1.869814689,长线茄
102900011022764,7,4.715333333,0.1388103808,0.5913978495,2.072016726,长线茄
102900011022764,8,5.443784946,0.1651952698,0.623655914,2.392113699,长线茄
102900011022764,9,2.532822222,0.04465734932,0.3555555556,1.112975401,长线茄
102900011022764,10,1.420053763,0.02332174884,0.3333333333,0.6240015164,长线茄
102900011022764,11,0.6162777778,0.009794728347,0.3111111111,0.2708054285,长线茄
102900011022764,12,0.5859892473,0.009623786365,0.3225806452,0.2574960106,长线茄
102900051000463,1,0.2717311828,0.03266937112,0.1720430108,0.2837800621,圆茄子(2)
102900051000463,2,0.5913333333,0.05377729589,0.4285714286,0.6175537468,圆茄子(2)
102900051000463,3,0.5711827957,0.06916207508,0.5591397849,0.5965097107,圆茄子(2)
102900051000463,4,0.7908777778,0.1180716668,0.5444444444,0.825946226,圆茄子(2)
102900051000463,5,0.8729247312,0.08287725683,0.4516129032,0.9116312375,圆茄子(2)
102900051000463,6,1.170377778,0.1426831738,0.6777777778,1.222273701,圆茄子(2)
102900051000463,7,0.5629462366,0.07040670183,0.2795698925,0.5879079329,圆茄子(2)
102900051000463,8,0.8427634409,0.08897630599,0.376344086,0.8801325602,圆茄子(2)
102900051000463,9,2.512177778,0.1523887395,0.6222222222,2.623570687,圆茄子(2)
102900051000463,10,2.223989247,0.1283383736,0.6021505376,2.322603539,圆茄子(2)
102900051000463,11,0.7283333333,0.04073753699,0.4555555556,0.7606284875,圆茄子(2)
102900051000463,12,0.3518602151,0.01991150256,0.3333333333,0.3674621096,圆茄子(2)
102900051000944,1,0,0,0,0,洪湖藕带
102900051000944,2,0,0,0,0,洪湖藕带
102900051000944,3,0,0,0,0,洪湖藕带
102900051000944,4,0.05624444444,0.003575085987,0.04444444444,0.0831178801,洪湖藕带
102900051000944,5,1.047075269,0.1077355318,0.5053763441,1.547364855,洪湖藕带
102900051000944,6,3.1384,0.4147376748,0.9,4.637918598,洪湖藕带
102900051000944,7,2.415537634,0.2619343964,0.7096774194,3.569674649,洪湖藕带
102900051000944,8,1.44955914,0.2075719313,0.623655914,2.142154376,洪湖藕带
102900051000944,9,0.01337777778,0.004445379796,0.02222222222,0.01976964197,洪湖藕带
102900051000944,10,0,0,0,0,洪湖藕带
102900051000944,11,0,0,0,0,洪湖藕带
102900051000944,12,0,0,0,0,洪湖藕带
102900051004294,1,3.322505376,0.3176202985,0.7849462366,1.640211511,青线椒
102900051004294,2,2.301559524,0.05949443264,0.630952381,1.136204158,青线椒
102900051004294,3,1.023451613,0.02964974359,0.6344086022,0.5052443643,青线椒
102900051004294,4,1.401377778,0.03739238451,0.6555555556,0.6918140687,青线椒
102900051004294,5,2.049376344,0.06165605774,0.6666666667,1.011709626,青线椒
102900051004294,6,1.534711111,0.04544739223,0.6333333333,0.7576363454,青线椒
102900051004294,7,2.521236559,0.1381242794,0.8494623656,1.244651478,青线椒
102900051004294,8,2.739150538,0.08387324507,0.6666666667,1.352228434,青线椒
102900051004294,9,2.143766667,0.06345590607,0.6555555556,1.05830702,青线椒
102900051004294,10,2.380870968,0.07182417516,0.6559139785,1.175357607,青线椒
102900051004294,11,1.442744444,0.03998475124,0.6666666667,0.7122354301,青线椒
102900051004294,12,1.447129032,0.05147733381,0.6774193548,0.7143999567,青线椒
102900051010455,1,2.47411828,0.02331466077,0.623655914,0.3409028838,黄白菜(2)
102900051010455,2,2.857785714,0.02743368062,0.7976190476,0.3937675087,黄白菜(2)
102900051010455,3,4.022903226,0.04880067092,0.9784946237,0.5543062844,黄白菜(2)
102900051010455,4,5.951888889,0.06939651276,0.9777777778,0.8200966392,黄白菜(2)
102900051010455,5,5.233623656,0.05158157444,0.688172043,0.721128578,黄白菜(2)
102900051010455,6,4.992822222,0.05112686413,0.6888888889,0.6879491202,黄白菜(2)
102900051010455,7,14.35851613,0.1869447481,1,1.978425848,黄白菜(2)
102900051010455,8,22.62916129,0.2617460802,0.9892473118,3.118018409,黄白菜(2)
102900051010455,9,13.6879,0.1534609421,1,1.886023244,黄白菜(2)
102900051010455,10,6.899698925,0.0902344386,0.8924731183,0.9506931338,黄白菜(2)
102900051010455,11,2.040055556,0.01887453182,0.6333333333,0.2810944116,黄白菜(2)
102900051010455,12,1.942075269,0.01708529557,0.6344086022,0.2675939405,黄白菜(2)
